"Freq [GHz]","ang_rad(S(waveport2:1,antenna)) [rad]","ang_rad(S(waveport1:1,antenna)) [rad]"
0.5483175,0.877621927853888,-2.30551864582931
0.555815,0.868166460551785,-2.31554244750549
0.5633125,0.858711900434333,-2.32556534845437
0.57081,0.849258258434216,-2.33558733766434
0.5783075,0.839805545435204,-2.34560840416709
0.585805,0.830353772271734,-2.35562853703808
0.5933025,0.820902949728486,-2.3656477253969
0.6008,0.81145308853997,-2.37566595840773
0.6082975,0.802004199390122,-2.38568322527969
0.615795,0.792556292911913,-2.39569951526728
0.6232925,0.783109379686956,-2.40571481767072
0.63079,0.773663470245126,-2.41572912183641
0.6382875,0.764218575064193,-2.42574241715724
0.645785,0.754774704569455,-2.43575469307298
0.6532825,0.745331869133385,-2.44576593907069
0.66078,0.735890079075282,-2.455776144685
0.6682775,0.726449344660936,-2.46578529949854
0.675775,0.717009676102292,-2.47579339314225
0.6832725,0.707571083557134,-2.48580041529574
0.69077,0.698133577128769,-2.49580635568761
0.6982675,0.688697166865723,-2.50581120409578
0.705765,0.67926186276144,-2.51581495034785
0.7132625,0.669827674753999,-2.52581758432135
0.72076,0.660394612725832,-2.53581909594413
0.7282575,0.650962686503452,-2.5458194751946
0.735755,0.64153190585719,-2.55581871210207
0.7432525,0.632102280500939,-2.56581679674703
0.75075,0.622673820091914,-2.57581371926141
0.7582475,0.613246534230405,-2.58580946982893
0.765745,0.603820432459555,-2.59580403868529
0.7732425,0.594395524265137,-2.60579741611849
0.78074,0.584971819075338,-2.61578959246909
0.7882375,0.575549326260563,-2.62578055813041
0.795735,0.566128055133231,-2.63577030354888
0.8032325,0.556708014947595,-2.64575881922417
0.81073,0.547289214899559,-2.6557460957095
0.8182275,0.537871664126508,-2.66573212361184
0.825725,0.528455371707151,-2.67571689359215
0.8332225,0.519040346661359,-2.68570039636558
0.84072,0.509626597950031,-2.69568262270166
0.8482175,0.500214134474945,-2.70566356342455
0.855715,0.490802965078643,-2.71564320941322
0.8632125,0.481393098544299,-2.72562155160162
0.87071,0.471984543595615,-2.73559858097888
0.8782075,0.462577308896715,-2.74557428858948
0.885705,0.453171403052048,-2.75554866553345
0.8932025,0.443766834606305,-2.76552170296647
0.9007,0.434363612044338,-2.7754933921001
0.9081975,0.424961743791089,-2.78546372420189
0.915695,0.415561238211526,-2.79543269059555
0.9231925,0.406162103610594,-2.80540028266104
0.93069,0.396764348233163,-2.81536649183477
0.9381875,0.38736798026399,-2.82533130960967
0.945685,0.377973007827693,-2.83529472753535
0.9531825,0.368579438988723,-2.84525673721819
0.96068,0.359187281751355,-2.85521733032145
0.9681775,0.349796544059672,-2.86517649856536
0.975675,0.340407233797578,-2.87513423372726
0.9831725,0.331019358788795,-2.88509052764162
0.99067,0.321632926796889,-2.89504537220018
0.9981675,0.312247945525287,-2.904998759352
1.005665,0.30286442261731,-2.91495068110353
1.0131625,0.293482365656214,-2.92490112951868
1.02066,0.284101782165238,-2.93485009671886
1.0281575,0.27472267960765,-2.94479757488304
1.035655,0.265345065386817,-2.95474355624783
1.0431525,0.255968946846269,-2.96468803310746
1.05065,0.246594331269775,-2.97463099781384
1.0581475,0.237221225881427,-2.9845724427766
1.065645,0.227849637845728,-2.99451236046307
1.0731425,0.218479574267692,-3.00445074339835
1.08064,0.209111042192945,-3.01438758416527
1.0881375,0.199744048607836,-3.02432287540443
1.095635,0.190378600439558,-3.03425660981416
1.1031325,0.181014704556268,-3.04418878015053
1.11063,0.17165236776722,-3.05411937922735
1.1181275,0.162291596822903,-3.06404839991612
1.125625,0.152932398415184,-3.07397583514603
1.1331225,0.143574779177461,-3.08390167790391
1.14062,0.134218745684817,-3.09382592123419
1.1481175,0.124864304454184,-3.10374855823888
1.155615,0.115511461944514,-3.11366958207748
1.1631125,0.106160224556954,-3.12358898596699
1.17061,0.096810598635026,-3.13350676318179
1.1781075,0.0874625904648177,3.13976240012601
1.185605,0.0781162062751738,3.12984789620823
1.1931025,0.0687714522378956,3.1199350387983
1.2006,0.0594283344679466,3.11002383439293
1.2080975,0.0500868590236638,3.10011428943182
1.215595,0.040747031906972,3.09020641029773
1.2230925,0.0314088590636079,3.08030020331661
1.23059,0.0220723463833452,3.07039567475766
1.2380875,0.0127374997002292,3.06049283083345
1.245585,0.00340432479281161,3.05059167770005
1.2530825,-0.0059271726156048,3.04069222145714
1.26058,-0.0152569868567186,3.03079446814811
1.2680775,-0.0245851123169782,3.02089842376021
1.275575,-0.0339115434373232,3.01100409422469
1.2830725,-0.0432362747129226,3.00111148541689
1.29057,-0.0525593006929091,2.99122060315645
1.2980675,-0.0618806159801058,2.98133145320738
1.305565,-0.071200215230752,2.97144404127828
1.3130625,-0.0805180931542218,2.96155837302243
1.32056,-0.0898342445127406,2.95167445403802
1.3280575,-0.0991486641210965,2.94179228986823
1.335555,-0.108461346846348,2.93191188600148
1.3430525,-0.117772287607525,2.92203324787154
1.35055,-0.127081481375332,2.91215638085773
1.3580475,-0.136388923171841,2.90228129028512
1.365545,-0.145694608070186,2.89240798142467
1.3730425,-0.154998531194249,2.88253645949345
1.38054,-0.164300687718346,2.87266672965484
1.3880375,-0.173601072866912,2.86279879701868
1.395535,-0.182899681914173,2.85293266664152
1.4030325,-0.192196510183827,2.8430683435268
1.41053,-0.201491553048714,2.83320583262507
1.4180275,-0.210784805930484,2.82334513883417
1.425525,-0.220076264299268,2.81348626699947
1.4330225,-0.229365923673334,2.80362922191411
1.44052,-0.238653779618757,2.79377400831917
1.4480175,-0.247939827749071,2.78392063090391
1.455515,-0.257224063724926,2.77406909430604
1.4630125,-0.266506483253746,2.76421940311189
1.47051,-0.275787082089375,2.75437156185668
1.4780075,-0.285065856031728,2.74452557502476
1.485505,-0.294342800926441,2.73468144704982
1.4930025,-0.303617912664513,2.72483918231518
1.5005,-0.312891187181951,2.71499878515396
1.5079975,-0.322162620459412,2.70516025984944
