"Freq [GHz]","ang_rad(S(waveport2:1,antenna)) [rad]","ang_rad(S(waveport1:1,antenna)) [rad]"
0.615795,0.803276898397673,-2.45160160482908
0.6232925,0.793972917032682,-2.46228288888106
0.63079,0.78467037171032,-2.47296265911017
0.6382875,0.775369277062734,-2.48364089964665
0.645785,0.766069647635675,-2.49431759469919
0.6532825,0.756771497887941,-2.50499272855555
0.66078,0.747474842190823,-2.51566628558316
0.6682775,0.738179694827575,-2.52633825022973
0.675775,0.728886069992891,-2.53700860702383
0.6832725,0.719593981792401,-2.54767734057549
0.69077,0.710303444242177,-2.55834443557673
0.6982675,0.701014471268253,-2.56900987680218
0.705765,0.691727076706166,-2.57967364910959
0.7132625,0.682441274300501,-2.59033573744038
0.72076,0.673157077704461,-2.60099612682016
0.7282575,0.663874500479437,-2.61165480235926
0.735755,0.65459355609461,-2.62231174925327
0.7432525,0.645314257926551,-2.63296695278347
0.75075,0.636036619258845,-2.64362039831739
0.7582475,0.626760653281725,-2.65427207130923
0.765745,0.617486373091721,-2.66492195730039
0.7732425,0.608213791691323,-2.67557004191987
0.78074,0.598942921988659,-2.68621631088475
0.7882375,0.589673776797186,-2.69686075000062
0.795735,0.580406368835392,-2.70750334516202
0.8032325,0.571140710726523,-2.71814408235282
0.81073,0.561876814998308,-2.72878294764667
0.8182275,0.552614694082711,-2.73941992720737
0.825725,0.543354360315689,-2.75005500728927
0.8332225,0.534095825936971,-2.76068817423762
0.84072,0.524839103089841,-2.77131941448896
0.8482175,0.515584203820944,-2.78194871457147
0.855715,0.506331140080104,-2.7925760611053
0.8632125,0.497079923720146,-2.80320144080292
0.87071,0.487830566496748,-2.81382484046942
0.8782075,0.478583080068292,-2.82444624700284
0.885705,0.469337475995737,-2.83506564739449
0.8932025,0.460093765742499,-2.84568302872917
0.9007,0.450851960674354,-2.85629837818556
0.9081975,0.441612072059341,-2.86691168303636
0.915695,0.43237411106769,-2.87752293064869
0.9231925,0.423138088771757,-2.8881321084842
0.93069,0.413904016145972,-2.89873920409944
0.9381875,0.404671904066804,-2.90934420514597
0.945685,0.395441763312733,-2.91994709937067
0.9531825,0.38621360456424,-2.93054787461591
0.96068,0.376987438403805,-2.94114651881973
0.9681775,0.367763275315924,-2.95174302001606
0.975675,0.358541125687131,-2.96233736633488
0.9831725,0.349320999806035,-2.97292954600241
0.99067,0.340102907863375,-2.98351954734121
0.9981675,0.330886859952078,-2.9941073587704
1.005665,0.321672866067333,-3.00469296880574
1.0131625,0.312460936106681,-3.01527636605979
1.02066,0.303251079870111,-3.02585753924202
1.0281575,0.294043307060167,-3.03643647715889
