"Freq [GHz]","ang_rad(S(waveport1:1,antenna)) [rad]","ang_rad(S(waveport2:1,antenna)) [rad]"
1.9128625,1.9540665935001,-0.566980802811301
1.92036,1.94347434268123,-0.575258963585453
1.9278575,1.93288431539001,-0.58353613524741
1.935355,1.9222965147297,-0.591812316043524
1.9428525,1.91171094376512,-0.6000875042184
1.95035,1.90112760552289,-0.608361698014927
1.9578475,1.8905465029915,-0.61663489567432
1.965345,1.87996763912156,-0.624907095436171
1.9728425,1.86939101682591,-0.633178295538515
1.98034,1.85881663897978,-0.641448494217903
1.9878375,1.84824450842097,-0.649717689709483
1.995335,1.83767462795,-0.657985880247097
2.0028325,1.82710700033023,-0.666253064063386
2.01033,1.81654162828805,-0.674519239389905
2.0178275,1.805978514513,-0.682784404457249
2.025325,1.79541766165795,-0.691048557495194
2.0328225,1.7848590723392,-0.699311696732839
2.04032,1.77430274913664,-0.707573820398772
2.0478175,1.7637486945939,-0.715834926721235
2.055315,1.75319691121845,-0.724095013928309
2.0628125,1.74264740148178,-0.732354080248105
2.07031,1.73210016781948,-0.740612123908967
2.0778075,1.7215552126314,-0.748869143139689
2.085305,1.71101253828176,-0.757125136169741
2.0928025,1.70047214709926,-0.765380101229503
2.1003,1.68993404137721,-0.773634036550519
2.1077975,1.67939822337364,-0.781886940365756
2.115295,1.66886469531141,-0.790138810909873
2.1227925,1.65833345937831,-0.79838964641951
2.13029,1.64780451772715,-0.806639445133575
2.1377875,1.63727787247591,-0.81488820529356
2.145285,1.62675352570776,-0.823135925143852
2.1527825,1.6162314794712,-0.831382602932063
2.16028,1.60571173578015,-0.839628236909378
2.1677775,1.59519429661398,-0.8478728253309
2.175275,1.58467916391767,-0.85611636645602
2.1827725,1.5741663396018,-0.864358858548791
2.19027,1.56365582554268,-0.872600299878315
2.1977675,1.55314762358239,-0.88084068871915
2.205265,1.54264173552885,-0.88908002335171
2.2127625,1.53213816315586,-0.897318302062701
2.22026,1.52163690820316,-0.905555523145545
2.2277575,1.51113797237651,-0.913791684900834
2.235255,1.50064135734767,-0.922026785636788
2.2427525,1.49014706475449,-0.930260823669721
2.25025,1.4796550962009,-0.938493797324528
2.2577475,1.46916545325699,-0.946725704935177
2.265245,1.45867813745899,-0.954956544845212
2.2727425,1.44819315030929,-0.963186315408276
2.28024,1.43771049327648,-0.971415014988636
2.2877375,1.42723016779533,-0.979642641961722
2.295235,1.41675217526679,-0.987869194714685
2.3027325,1.40627651705804,-0.996094671646954
2.31023,1.39580319450238,-1.00431907117082
2.3177275,1.38533220889932,-1.01254239171201
2.325225,1.37486356151449,-1.0207646317103
2.3327225,1.36439725357964,-1.02898578962012
2.34022,1.35393328629262,-1.03720586391118
2.3477175,1.34347166081732,-1.04542485306906
2.355215,1.33301237828361,-1.05364275559595
2.3627125,1.32255543978737,-1.0618595700112
2.37021,1.31210084639032,-1.07007529485205
2.3777075,1.30164859912007,-1.07828992867431
2.385205,1.29119869896997,-1.08650347005299
2.3927025,1.28075114689908,-1.09471591758307
2.4002,1.27030594383208,-1.10292726988018
2.4076975,1.25986309065918,-1.11113752558133
2.415195,1.24942258823605,-1.11934668334563
2.4226925,1.23898443738367,-1.12755474185503
2.43019,1.2285486388883,-1.13576169981511
2.4376875,1.21811519350128,-1.14396755595582
2.445185,1.20768410193901,-1.15217230903224
2.4526825,1.19725536488274,-1.16037595782541
2.46018,1.1868289829785,-1.1685785011431
2.4676775,1.17640495683693,-1.1767799378206
2.475175,1.16598328703314,-1.18498026672158
2.4826725,1.15556397410657,-1.19317948673889
2.49017,1.14514701856085,-1.20137759679541
2.4976675,1.13473242086358,-1.20957459584489
2.505165,1.12432018144622,-1.21777048287281
2.5126625,1.11391030070389,-1.22596525689726
2.52016,1.10350277899516,-1.23415891696979
2.5276575,1.09309761664192,-1.24235146217633
2.535155,1.08269481392912,-1.25054289163808
2.5426525,1.07229437110461,-1.25873320451239
2.55015,1.06189628837889,-1.2669223999937
2.5576475,1.05150056592494,-1.27511047731447
2.565145,1.04110720387795,-1.2832974357461
2.5726425,1.03071620233513,-1.29148327459985
2.58014,1.02032756135543,-1.29966799322786
2.5876375,1.00994128095932,-1.30785159102404
2.595135,0.999557361128538,-1.31603406742508
2.6026325,0.989175801805812,-1.32421542191141
2.61013,0.978796602894618,-1.33239565400818
2.6176275,0.968419764258891,-1.34057476328628
2.625125,0.958045285722749,-1.34875274936333
2.6326225,0.94767316707021,-1.35692961190468
2.64012,0.93730340804489,-1.36510535062441
2.6476175,0.926936008349709,-1.37327996528642
2.655115,0.916570967646583,-1.38145345570539
2.6626125,0.906208285556104,-1.38962582174787
2.67011,0.895847961657227,-1.39779706333331
2.6776075,0.885489995486934,-1.4059671804351
2.685105,0.875134386539902,-1.41413617308166
2.6926025,0.864781134268163,-1.42230404135747
2.7001,0.854430238080752,-1.4304707854042
2.7075975,0.844081697343355,-1.43863640542173
2.715095,0.833735511377943,-1.44680090166928
2.7225925,0.823391679462406,-1.45496427446648
2.73009,0.813050200830176,-1.46312652419449
2.7375875,0.802711074669848,-1.47128765129707
2.745085,0.792374300124786,-1.47944765628174
